"","mean_low","mean_high","mean_y1_mean","mean_y0_mean"
"1",-95146.1959236768,90712.0908587275,4.2899912551511,200000
"2",-92933.4103430417,95115.7811081706,4.2899912551511,200000
"3",-82821.3854137567,86630.1443972884,4.2899912551511,200000
"4",-96263.5040434507,98067.7785599528,4.2899912551511,200000
"5",-71827.41340529,71428.31789425,4.2899912551511,200000
"6",-30186.5496669915,30218.4485392867,4.2899912551511,200000
"7",-96459.4508942273,97771.4415009318,4.2899912551511,200000
"8",-96833.3897106555,98310.0349307356,4.2899912551511,200000
"9",-82611.5010343698,80358.1533751784,4.2899912551511,200000
"10",-109051.317273965,112066.803386956,4.2899912551511,200000
"11",-94444.2780321744,94762.0616338549,4.2899912551511,200000
"12",-49639.3744197991,54221.2339396773,4.2899912551511,200000
"13",-98972.1061069873,99411.8513818083,4.2899912551511,200000
"14",-57065.5019374993,56205.2202346621,4.2899912551511,200000
"15",-88427.0064638761,89383.5227396784,4.2899912551511,200000
"16",-95605.053089371,96132.0585482417,4.2899912551511,200000
"17",-98724.6052940992,98680.2887366114,4.2899912551511,200000
"18",-79576.1342859176,79524.3545983134,4.2899912551511,200000
"19",-98028.3470327762,102757.862170249,4.2899912551511,200000
"20",-94938.3856028226,95683.1310723124,4.2899912551511,200000
"21",-97072.3015564588,95894.1240358649,4.2899912551511,200000
"22",-93441.7221313623,99365.9313369093,4.2899912551511,200000
"23",-95547.5371591952,95229.4829981623,4.2899912551511,200000
"24",-92850.74623858,94350.769107133,4.2899912551511,200000
"25",-85963.3338221219,86955.8746331034,4.2899912551511,200000
"26",-100053.529420486,93588.1748633681,4.2899912551511,200000
"27",-93731.6310661939,98324.9322932063,4.2899912551511,200000
"28",-86182.7401525882,88851.0145256815,4.2899912551511,200000
"29",-26305.7512832788,32039.5900111495,4.2899912551511,200000
"30",-113501.137282243,113823.683370858,4.2899912551511,200000
"31",-52974.7772556451,46217.2022786437,4.2899912551511,200000
"32",-60729.8851572183,58014.255340129,4.2899912551511,200000
"33",-76782.0744300988,77321.765275508,4.2899912551511,200000
"34",-73027.7498158124,70709.4822066126,4.2899912551511,200000
"35",-76787.5490013269,72420.2431102095,4.2899912551511,200000
"36",-93149.2185391095,92640.644189149,4.2899912551511,200000
"37",-103399.996042362,100002.232599526,4.2899912551511,200000
"38",-33361.0457941201,29862.3160643874,4.2899912551511,200000
"39",-95871.6253572834,96836.8762733636,4.2899912551511,200000
"40",-106259.684636703,105122.150907069,4.2899912551511,200000
"41",-72913.9132019189,74966.2112441359,4.2899912551511,200000
"42",-96033.6346624997,92079.037806779,4.2899912551511,200000
"43",-20226.345067611,22197.9104838667,4.2899912551511,200000
"44",-82410.0333403257,79962.4763567744,4.2899912551511,200000
"45",-92776.0041798261,92916.1040258704,4.2899912551511,200000
"46",-82985.1311016214,81428.1995441614,4.2899912551511,200000
"47",-42480.1515403894,43280.2693763075,4.2899912551511,200000
"48",-94182.184271684,94501.0142014323,4.2899912551511,200000
"49",-76185.232606521,79532.7694068251,4.2899912551511,200000
"50",-61241.4088350442,65450.9693942366,4.2899912551511,200000
"51",-64990.7511503604,63402.6600737868,4.2899912551511,200000
"52",-96766.4033666757,97962.2070794402,4.2899912551511,200000
"53",-105996.703019967,110699.997051507,4.2899912551511,200000
"54",-64863.8725194839,64063.8018505869,4.2899912551511,200000
"55",-97336.9224325326,94052.994966775,4.2899912551511,200000
"56",-100997.307679048,101327.46257618,4.2899912551511,200000
"57",-89693.9181975034,92092.0733597575,4.2899912551511,200000
"58",-82225.1070402768,80283.8222716151,4.2899912551511,200000
"59",-24651.3448501733,27360.5514388381,4.2899912551511,200000
"60",-96829.0317505506,93749.7006485758,4.2899912551511,200000
"61",-101185.899152627,99570.7959938345,4.2899912551511,200000
"62",-103332.035069933,105055.430700093,4.2899912551511,200000
"63",-98784.8711546567,100883.681553155,4.2899912551511,200000
"64",-104347.970948806,109810.687758952,4.2899912551511,200000
"65",-70694.4355620053,70455.5306036768,4.2899912551511,200000
"66",-43006.0928865579,43299.0783496199,4.2899912551511,200000
"67",-53355.201315513,55876.0501342116,4.2899912551511,200000
"68",-36900.6376844552,35045.5686250029,4.2899912551511,200000
"69",-72481.7668234017,73540.5654835997,4.2899912551511,200000
"70",-47806.4135700372,44658.1861701308,4.2899912551511,200000
"71",-9181.46117745906,10924.7159323988,4.2899912551511,200000
"72",-107244.307686856,112550.111252099,4.2899912551511,200000
"73",-104582.222297778,103197.029794723,4.2899912551511,200000
"74",-92754.5767906216,86734.2655673323,4.2899912551511,200000
"75",-70467.696706405,69608.677182704,4.2899912551511,200000
"76",-48778.9761367944,46336.6904883681,4.2899912551511,200000
"77",-48873.2468734887,48855.4381232558,4.2899912551511,200000
"78",-95839.7372223046,89698.5527892409,4.2899912551511,200000
"79",-52273.0821558145,47901.0203738509,4.2899912551511,200000
"80",-93454.495937219,93831.1448796092,4.2899912551511,200000
"81",-100034.829616776,99544.8886986075,4.2899912551511,200000
"82",-93961.824237695,94761.6301758585,4.2899912551511,200000
"83",-39743.4814888147,42537.1161971388,4.2899912551511,200000
"84",-71302.8560882714,80067.9350028334,4.2899912551511,200000
"85",-90526.4573700336,91965.3114903269,4.2899912551511,200000
"86",-60794.5340419915,60865.2729363738,4.2899912551511,200000
"87",-101518.428664079,100924.673365861,4.2899912551511,200000
"88",-98946.7309530881,95131.5013373194,4.2899912551511,200000
"89",-100470.2648667,100480.590485841,4.2899912551511,200000
"90",-52116.747824302,50720.4509749709,4.2899912551511,200000
"91",-92438.8645123151,92738.521847993,4.2899912551511,200000
"92",-83439.9595984128,84577.169963151,4.2899912551511,200000
"93",-97276.1842919496,96197.2370195685,4.2899912551511,200000
"94",-102536.436488023,98463.0900423823,4.2899912551511,200000
"95",-89367.7898300794,91365.761625558,4.2899912551511,200000
"96",-88824.2499405053,87304.2290110884,4.2899912551511,200000
"97",-97218.652801564,91251.0965578852,4.2899912551511,200000
"98",-41730.3916278985,44529.999492198,4.2899912551511,200000
"99",-102338.843192926,98754.0091488657,4.2899912551511,200000
"100",-4981.28580438167,5239.53561928849,4.2899912551511,200000
"101",-82443.5299986508,84772.7069742976,4.2899912551511,200000
"102",-77892.8609987405,80703.1689849196,4.2899912551511,200000
"103",-62402.2949587014,64891.7294917403,4.2899912551511,200000
"104",-48572.9802318719,47387.0820079146,4.2899912551511,200000
"105",-72543.2320746091,74224.9639475642,4.2899912551511,200000
"106",-50972.5562139657,54120.857745677,4.2899912551511,200000
"107",-93893.8678053525,94817.2872422038,4.2899912551511,200000
"108",-46709.5678993371,46917.1082167922,4.2899912551511,200000
"109",-82792.18734633,87982.7499163447,4.2899912551511,200000
"110",-52379.9944244531,50603.557960063,4.2899912551511,200000
"111",-25500.419986358,23417.6890082655,4.2899912551511,200000
"112",-91536.2213888076,89710.2851214705,4.2899912551511,200000
"113",-79066.8108185437,81937.3250220118,4.2899912551511,200000
"114",-106259.684636703,105122.150907069,4.2899912551511,200000
"115",-103047.278697064,104193.872677833,4.2899912551511,200000
"116",-102697.871533981,102928.69528535,4.2899912551511,200000
"117",2708.21287764043,-2066.21573492904,4.2899912551511,200000
"118",-92343.1111410764,93134.0968206225,4.2899912551511,200000
"119",-23987.0610862878,29774.9724402724,4.2899912551511,200000
"120",-95574.9204151538,96139.5614104567,4.2899912551511,200000
"121",-81144.1733808425,76815.1305651961,4.2899912551511,200000
"122",-95100.3219454196,99479.6473417578,4.2899912551511,200000
"123",-33249.9900633004,31865.6430716811,4.2899912551511,200000
"124",-101556.157644501,101338.219449311,4.2899912551511,200000
"125",-26506.0889927056,24599.1920295058,4.2899912551511,200000
"126",-73590.2377639917,75452.0072455702,4.2899912551511,200000
"127",-90138.3852919248,86742.8279211817,4.2899912551511,200000
"128",-101258.057768455,98873.5290217696,4.2899912551511,200000
"129",-71106.4876037744,71866.5128760634,4.2899912551511,200000
"130",-76747.4854971078,76366.2300191222,4.2899912551511,200000
"131",-100551.716198793,100760.971071511,4.2899912551511,200000
"132",-14658.2091858295,15639.00838235,4.2899912551511,200000
"133",-61376.9516044763,61883.5825095473,4.2899912551511,200000
"134",-40935.2159601358,38502.3452620802,4.2899912551511,200000
"135",-82985.1311016214,81428.1995441614,4.2899912551511,200000
"136",-101910.011513045,101844.302895099,4.2899912551511,200000
"137",-85571.5487495568,84188.7408228217,4.2899912551511,200000
"138",-46479.2326446679,46664.9006505309,4.2899912551511,200000
"139",-96314.3087118772,97094.0727112589,4.2899912551511,200000
"140",-63255.0712543634,68635.5588050185,4.2899912551511,200000
"141",-72048.5735853818,69708.832063943,4.2899912551511,200000
"142",-53476.7419696954,61752.9060416518,4.2899912551511,200000
"143",-38969.9070761111,44757.6986823378,4.2899912551511,200000
"144",-14150.9738651422,16346.2887854872,4.2899912551511,200000
"145",-49193.7318321374,50290.5783572493,4.2899912551511,200000
"146",-95950.4383772519,93183.4698374568,4.2899912551511,200000
"147",-91749.070883384,94988.2725253401,4.2899912551511,200000
"148",-99445.8262213376,100275.016286164,4.2899912551511,200000
"149",-88568.2242532876,88388.4200053511,4.2899912551511,200000
"150",-24518.1405126956,18425.8903899489,4.2899912551511,200000
"151",-60038.9932609704,56350.1209693251,4.2899912551511,200000
"152",-62281.5398110059,63568.1900465785,4.2899912551511,200000
"153",-101774.812996497,100712.42908147,4.2899912551511,200000
"154",-94167.7517880109,94186.2564957438,4.2899912551511,200000
"155",-93759.4015219119,95621.2476716338,4.2899912551511,200000
"156",-99253.04701983,100871.437437326,4.2899912551511,200000
"157",-101754.469939103,103092.533863336,4.2899912551511,200000
"158",-98154.4309853223,97362.8386810122,4.2899912551511,200000
"159",-101337.711784413,98364.628690034,4.2899912551511,200000
"160",-85665.3564315942,82523.8095984755,4.2899912551511,200000
"161",-96890.6159571317,100979.262127191,4.2899912551511,200000
"162",-102047.934272816,98264.0525925456,4.2899912551511,200000
"163",-100697.613788655,104022.905240327,4.2899912551511,200000
"164",-104072.407578519,107605.143833428,4.2899912551511,200000
"165",-88258.4686497357,91231.3966744242,4.2899912551511,200000
"166",-72932.6989201215,78771.221827775,4.2899912551511,200000
"167",-17013.2980075982,19506.691346675,4.2899912551511,200000
"168",-83245.5460222867,83999.6585486231,4.2899912551511,200000
"169",-86636.1840788034,81626.0804868041,4.2899912551511,200000
"170",-84515.7541149762,81685.3465044795,4.2899912551511,200000
"171",-73638.6371983197,73596.4482720194,4.2899912551511,200000
"172",-78492.3198193219,81915.5771563349,4.2899912551511,200000
"173",-89633.6831844953,89035.6577322779,4.2899912551511,200000
"174",-50214.1834579614,56734.0007605849,4.2899912551511,200000
"175",-71819.0286549237,71415.6011650858,4.2899912551511,200000
"176",-38118.4936504272,37329.6931319533,4.2899912551511,200000
"177",-94568.6026356128,94878.7253525553,4.2899912551511,200000
"178",-61087.8721119073,57711.9507766066,4.2899912551511,200000
"179",-90739.162409654,85392.3049052058,4.2899912551511,200000
"180",-86094.8093022016,85774.5417588053,4.2899912551511,200000
"181",-94222.9474095014,95835.2174551783,4.2899912551511,200000
"182",-102197.849239936,101332.94101575,4.2899912551511,200000
"183",-50218.7743059304,50417.2937674819,4.2899912551511,200000
"184",-89948.4234417585,89532.9524319468,4.2899912551511,200000
"185",-40312.1629797128,38239.0145869551,4.2899912551511,200000
"186",-58734.9716478494,57176.2341819106,4.2899912551511,200000
"187",-92805.6691652444,91749.3450732527,4.2899912551511,200000
"188",-53652.8629394677,55928.5844464598,4.2899912551511,200000
"189",-49647.9597431329,51792.9507880507,4.2899912551511,200000
"190",-96954.406673303,99338.0145895777,4.2899912551511,200000
"191",-105207.893133273,104222.518803865,4.2899912551511,200000
"192",-42480.1515403894,43280.2693763075,4.2899912551511,200000
"193",-38805.0791946557,43727.6145673094,4.2899912551511,200000
"194",-26708.4450670388,25637.7276625929,4.2899912551511,200000
"195",-93777.8128239048,93205.7820903955,4.2899912551511,200000
"196",-101384.650857022,104112.13029316,4.2899912551511,200000
"197",-65561.7207411435,62679.1813090144,4.2899912551511,200000
"198",-100470.2648667,101663.164153367,4.2899912551511,200000
"199",-74013.7025211957,74248.8917286692,4.2899912551511,200000
"200",-73112.9166313317,73812.0349402724,4.2899912551511,200000
"201",-26506.0889927056,24599.1920295058,4.2899912551511,200000
"202",-95705.3615444806,95449.1550772486,4.2899912551511,200000
"203",-74752.5801228192,76988.5107386408,4.2899912551511,200000
"204",-93356.1090649274,90437.5600064097,4.2899912551511,200000
"205",-31207.2625976709,34054.7367987929,4.2899912551511,200000
"206",-100745.097778549,100778.363079339,4.2899912551511,200000
"207",-91452.0617684033,89827.556547433,4.2899912551511,200000
"208",-102532.309509387,100573.728084832,4.2899912551511,200000
"209",-58172.1622501519,58356.6724944411,4.2899912551511,200000
"210",-97148.4573904407,100232.377712458,4.2899912551511,200000
"211",-91998.9605152515,92618.0489294825,4.2899912551511,200000
"212",-94240.0575607923,90617.0686514674,4.2899912551511,200000
"213",-27929.1241661218,29774.9724402724,4.2899912551511,200000
"214",-68440.4519997743,66569.9871518908,4.2899912551511,200000
"215",-48719.3207527307,49890.5645041762,4.2899912551511,200000
"216",-101754.469939103,103092.533863336,4.2899912551511,200000
"217",-95504.936107507,95950.3455231486,4.2899912551511,200000
"218",-104793.425915351,103003.681663304,4.2899912551511,200000
"219",-101346.307642808,98819.7007782755,4.2899912551511,200000
"220",-76728.9827878606,73972.046189755,4.2899912551511,200000
"221",-93933.1658598092,96547.7713637648,4.2899912551511,200000
"222",-103283.210604539,100478.132046014,4.2899912551511,200000
